0	0	5532.583729026999	12156.642952061002	6542.718549867999	6806.146366069001	7713.996319354999	4293.309504464	3860.2212531899995	3517.039515386	755.888546955	3220.9338855827	708.01729117	2098.90141116	289.2231205361	847.9669106317999	609.798735914	842.9317795909	535.0749079000001	769.8865606579001	313.6905614292	35.243742851499995	331.3526516372	87.269929383	320.0040238623	82.23550184610001	316.6480086713	75.5224982809	283.4815486102	78.87904552309999	63.7740738914	57.0614488472	70.48758896700001	58.739526119	52.0268362072	57.061061783499994	40.2788329432	48.271148847199996	20.139855434399998	243.2036554344	11.7486397664	13.4264549593	10.0702771554	34.844895849400004	10.0701928224	5.035442822399999	3.3571703312	3.3570890262	10.070374897699999	3.3574081942	1.6789865024	3.3573057005	6.7134337706	18.0622769183	6.7135423192	1.6788269183	0.0005587566	3.3572801823000002	5.0355842457	3.3572092597	3.3569021985	0.0005678375	1.6788900616	3.3570453462	3.3571988763	0.0007438588	21.4187587566	0.0004925854	3.3573178084	3.3570799453	5.0356248977	5.0353027027	5.0353463826	23.097017837499997	19.7406683406	10.0700994096	5.0354203312	37.80237439449999	5.0353238914	0.0006897955	1.6790617545	1.6786491715	1.6787395584	228.0993991134	3.3569835045	5.0353991425	5.0353615174	3.3571867685	5.0353766522	26.453584007699998	5.0351552255	3.3567893214	23.097099142499996	5.0353178375	5.0353117835	1.6785769474	42.8367991715	11.7484589936	23.0971458494	8.3916491715	26.4536458494	8.3918299453	249.51741531369998	11.7484801823	257.9086582233	39.8797274215	261.6640738914	48.2710493805	41.9569711015	53.30580872749999	36.9223117545	50.3482771554	306.5779711015	98.21935822329999	71.7665900325	73.8438614883	86.87062059830001	298.5857529397	71.7662181036	0	23.49566866492	354.4489084905	295.2290241575	591.3372524074999	115.40064890539999	313.6899922902	364.5186178084	857.2368392341	609.3990579281	628.7396359701	830.385226356	353.5684516372	655.5915895002	439.2422266522	1572.6203268331	1866.2511867113	1184.4340271263	1850.2673328869998	1812.4581386979	2077.964457874	1814.1432788196	2280.3991386979	4391.3175045779	2763.0542169809	3619.5772321157	275.9698747188	0	0	0	0	0
0	0	7296.883088967	7805.887290813	7221.57320215	5159.031854014	3976.5897969290004	3310.3549487309	4462.203712592001	2784.8797545518	1848.108149982	1235.6615045779001	2218.6271202409002	1072.7078444570002	809.7661894431	827.8274137159	95.661387665	95.661259653	655.192591994	372.9101119915	68.80974576610001	41.9566744236	271.7339142482	73.843967009	313.68991703809996	303.6212682544	271.7336236252	72.1655087275	299.8651549012	58.739437034599995	68.4099892632	270.0555801823	35.2441584614	31.8873115174	44.9145433266	18.4615711015	15.1049582233	18.4616087275	11.7483746607	6.7136115174	10.0701837415	11.7487586974	0.0007620206	11.7484589936	5.0353870346	6.7137650475	229.7774397955	1.6789397955	3.3570211305	0.0006145444	6.7136958494	8.391774157499999	3.3570950801	3.3570120497000002	226.4211370055	3.3572243945	1.6786837706	3.3569804775	1.6787335045	0.0006249268	19.740593088499995	1.6786958785000001	1.6787335045	1.6787802114	1.6786491715	21.4185178665	1.6785587857	0.0004082524	3.3571551964	3.3571054635	3.3567772135	0.0004398245	0.0004216628	1.6790587275	0.0007395293	3.3573402996	0.0003991715	5.0351867976	5.0352213967	3.3568870637	1.6788178375	3.3569216628	1.6786898245	19.740314573499997	3.3567681327	5.0352213967	1.6785090518	0.0007243945	6.7133118126	3.3568554926	3.3571837415	1.6787365315	5.0352244236	229.7774562328	5.0352335045	10.0698087857	23.0970057296	8.391936768499999	5.0354186066999995	8.3920150475	229.7774397955	233.13396531369997	8.3918991425	49.5498986393	6.7134143063	16.7830890262	15.1049776876	8.3918961155	34.844724157499996	25.1745589936	68.40988071459999	43.6351175713	40.2786897955	52.026533475399994	281.4039804775	58.7394673042	48.6697241575	296.9073521694	41.956877687600006	0	29.809606290959998	109.9672238623	88.5490238623	73.8441400074	354.84821780839997	359.4836392923	331.7515491425	612.7548650475	348.1352645153	597.6511240993	422.85880160809995	1286.9821271263002	866.0283831460999	417.4244493805	852.6021016081	1515.0787794120001	787.4577425563	2207.759982677	1445.300926356	1256.6810240993	2048.5540167429	3753.6094353757	2833.2313977527	3650.2660829131	4585.360375264	702.35629038657	0	0	0	0	0
0	0	5739.2696490261	9989.930337516998	6569.65804992	5146.485918879	3905.1327666596	2219.4182217350003	2553.027497224	1614.9760262948002	1485.1803013079	1404.5424669548	503.097781794	658.0683455231001	156.5591137159	814.7999892	328.7948766231	147.7690829131	88.94811727509999	131.3854766231	113.72324855000001	30.2093268892	308.25647739240003	303.2213175713	63.7743524075	68.8089551964	57.061530153199996	66.7318834463	48.669948610199995	46.9917049302	56.6625150185	49.94903876	31.8878084283	15.105012286700001	8.391777184499999	6.7134895584	6.7138554344	8.3917244236	1.6790617545	3.3570496757	5.0356491134	0.0005271844999999999	28.1318430885	3.3569865315	0.0004956123	3.3569895584	5.0356672751	23.096912315799997	5.0352153427	0.0007274215	1.6788148105	6.7134398245	1.6789186067	0.0004865315	1.6786582524	1.6788463826	1.6787244236	0.0004895584	0.0004804775	1.6788208644	5.035015105699999	3.3572243945	5.0352620497	3.3568779828	3.3571776876	3.3568931176	0.00023050660000000002	1.6789367685	0.00042468970000000003	0.0007620206	1.6788087566	1.6787936218	3.3568900907	0.0002335336	0.0005241575	0.0005120497	1.6785618126	1.6787711305	3.3568900907	0.0003087857	3.3567984022	1.6787244236	1.6787741575	1.6787213967	18.0622466487	1.6787395584	1.6786431176	3.3568148396	3.3572559667	3.3570738914000002	5.0353961155	5.0351115465	0.0005150765999999999	3.3570181036	8.3918900616	3.3567681327	21.418618635799998	10.0698991715	6.7136084905	10.0699398245	6.7134112794	3.3567214257	5.035374926799999	3.3568900907	28.1316143063	11.7480991715	26.453427450599996	13.4264804775	10.0700829722	21.817852702699998	21.8178963826	42.8371049302	267.9778269474	25.1742744236	43.6350933557	265.0207966197	36.922055729600004	60.018412049700004	53.7044307437	0	16.782749970919998	67.1305799453	967.7747895584	103.2541922902	338.06533074370003	521.6484019032999	817.3577519324	330.07310522549994	117.0792711015	539.7100582232999	420.7814359701	870.2646932935	864.8302488472	805.6104584614001	1290.3387703312	1417.169967009	1431.8746115174001	1136.5619233290001	1133.2061175092	1604.1080301532	2427.0761194696	2973.5769324099	3057.5722079	2951.6708571587997	3888.4323116983	282.68274367976	0	0	0	0	0
0	0	5429.653040959	7885.334266597	7987.404212654	5008.704894664001	4313.0660180454	2451.7511417248	1511.6335106318002	1823.8144323487002	2032.5688169809	1059.6799680113	206.50787555759996	161.5942175092	630.8168980478999	372.5107140111	125.0714584614	569.9188490883	96.94040516729999	291.87271401109996	93.5834890262	31.8869620787	48.669776918299995	75.1233400074	68.8087458785	60.417805700500004	53.7048584614	43.6351175713	488.0838496165	31.8873024365	10.0702304485	8.3917304775	5.0353930885	3.3571988763	5.0352771845	5.0356054344	13.4266430885	0.00034641170000000005	1.6788117835	8.391783238399999	6.7134307437	1.6788433557	228.0992771554	3.3572274215	3.3568870637	3.3570587566	1.6790150475	1.6787516662	1.6787620497	3.3569307437	1.6788057296	1.6787529688	1.6789925563	1.6785453753	0.0004835045	1.6787304775	3.3570617835	0.0005181036	0.0004052255	0.0003360283	3.3572079572	0.0005090227	0.0002681327	0.0003178665	1.6788057296	0.0007183406	3.3569653427	0.00037798279999999996	1.6786686358	0.0006461154999999999	0.0004683697	0.0007680744999999999	0.0003373308	0.0005120497	1.6787620497	0.0004895584	3.3568779828	0.00021839880000000002	0.0005211305	0.0003208935	0.0005120497	0.0005090227	3.3570150766	0.0003148396	0.0002741866	1.6786686358	3.3569186358	1.6786867976	1.6790120206	1.6785994387	3.3572650475	0.0004683697	1.6787681036	0.00038100979999999997	1.6786370637	3.3570302114	1.6786461446	5.0350587856999995	0.0002862944	5.0352966487	1.6787365315	5.0353373017	1.6784277458	11.7481428515	8.3916716628	3.3569246897	11.7482496757	1.6785618126	8.3919021694	3.3569246897	46.193558223299995	6.7134307437	16.7830933557	251.19518050659997	56.2628428515	25.1745365024	45.3131554926	33.5657274215	26.852402198500002	0	28.53024367976	301.5429774506	293.1517799453	526.2842304485	301.9423463535	73.44455519639999	315.36799561230004	170.8654178084	120.4352211305	364.11925193239995	318.32569964659996	100.2966084905	576.6316051673	827.4278622576	1053.4479208353	1482.3115493805	1266.8432427933	1534.8185019033	891.6819955542001	885.3684147814	2963.9069549012	1711.1998026736	1675.0758978118001	2497.5449955542	2748.7483644561	241.5246340658	0	0	0	0	0
0	0	5063.7690543689	7450.9657921748	6103.403057284	4772.2166927031	2909.633498524	2129.1095106318003	2072.4485482548	2026.2551510487	1766.6710700360002	1019.4017634498	1299.1294573959	816.479114187	1256.2931867113	551.8570422611	363.2395114552	117.0792892632	105.33158397860001	82.2354144822	96.9401521694	53.3051401197	63.7740903287	496.4747546641	320.0039425563	55.3830614883	271.3346243945	26.852777155400002	1.6790872727	5.035436768499999	236.4902890262	3.3571746607	1.6788900616	42.8368458785	6.7134713967	1.6788524365	1.6788178375	5.035442822399999	3.3568991715	1.6788208644	1.6788554635	0.0004398245	0.0003585195	1.6788584905	0.0004713967	0.0004082524	3.3571175713	0.0004307437	0.00034641170000000005	3.3568554926	19.7402557587	3.3569337706	0.0004744236	0.00023050660000000002	0.00043377060000000003	6.7134683697	0.0006370346	1.67862495587	1.6787274506	0.00033127692000000004	3.3569398245	0.0004021985	0.0005617835	1.6786340367	0.0004895584	0.00042468970000000003	0.0004623158	0.0005587566	0.0003840367	1.6785393214	1.6785029978700001	0.00039009069999999997	0.00038100979999999997	0.0001747188	0.0002772135	0.0003178665	0.0004307437	224.74247745059998	0.0001837997	0.00034338470000000004	0.0003870637	0.0005436218	226.4207153427	1.6785090518	1.6786340367	0.00034338470000000004	0.0004052255	3.3568840367	1.6787244236	5.0349744527	1.6786461446	1.67866258192	1.6786521985	1.6785272135	0.0004744236	1.67862495587	1.6785678665000001	1.6786340367	5.0352741575	3.3569428515	0.0003961446	0.0003585195	0.0002590518	5.0352244236	1.6789186067	5.0350648395999995	456.1962681327	6.7136400616000005	3.3570557296	8.3916777167	1.6787966487000001	3.3568991715	10.0698464117	5.0352771845	8.3916837706	15.1044868267	10.0701084905	238.16839311759998	20.1395903287	0	8.391456290959999	60.4174835045	71.7659923483	58.3404801823	290.1942112794	276.3691986393	314.56988350449996	508.22239940960003	119.6374211305	544.7449905657	605.6429794119999	366.1969147814	1065.1953859992	146.8881728259	1009.3322486102	187.6478019033	809.3657392923	741.2638493805	1139.5201521152	390.09105519639996	935.797607425	2481.6595950801	2070.3709051673	3783.0199203020998	3042.8672995905	41.15815302696	0	0	0	0	0
0	0	3862.7783929983	6047.051860067	3264.0792788196	2152.6053449948	2854.1682351427	1819.97604855	1806.5498768592001	469.84989199399996	858.0354513420001	214.5002763851	653.9136902665	161.9930867685	332.15087965009997	119.1566582233	526.6829203602	115.00212160459998	325.03890819419996	83.5146114552	67.13064914249999	31.8870433847	43.6352966197	36.9220769183	41.956889795500004	20.1397832093	6.7137953171	6.7133615465	10.070018103599999	8.3915211596	5.0354263851	3.3570648105	1.6786024656	5.0353057296	0.00044587850000000004	1.6786867976	1.6789125528	3.3569277167	1.6785060248	1.6786777167	0.0007153137	3.3569367976	3.3568057587	1.6787650766	3.3570029688	3.35715952587	3.3570466487	3.3568870637	1.6785151057	0.00034641170000000005	0.0007905656999999999	0.0003057587	1.6785557587	1.6786521985	3.3566837997	0.0005527027	0.0003178665	0.0002772135	3.3568087857	0.0003373308	3.3570029688	0.00028024049999999997	0.0004173333	0.0003403578	3.3570678375	0.00044587850000000004	1.6786898245	0.0002560248	0.00035246560000000004	0.0002997048	0.0002997048	0.0003148396	1.6785964117	1.67849997092	0.00021234487000000002	0.0003840367	1.6787559957	0.00035549260000000005	0.00021839880000000002	1.6785029978700001	0.0004999418	3.3568208935	1.6784805066	1.67886887287	3.35687495587	1.6788463826	0.00034641170000000005	0.00034641170000000005	3.3568779828	0.0002651057	0.0002651057	0.0002997048	0.00034641170000000005	1.6787213967	0.0004307437	0.00039009069999999997	3.3569216628	1.6786491715	0.0003840367	5.0351431176	3.3569683697	5.0352123158	0.0003027317	24.7750779828	6.7133931176	1.6788087566	1.6786400907	1.67858127692	19.740424423599997	6.7134623158	0.00035549260000000005	13.4265302114	6.7133840367	26.453349171499998	231.4555903287	31.488121662799998	10.0701521694	8.3916958785	10.069918635799999	0	5.03491866492	26.8524713967	65.0530299744	527.9624680745	270.0554807146	41.9568249268	298.5853931176	290.1943181036	73.4445084905	286.83759840219994	93.58337745059998	364.5184491425	115.4005931176	772.4443084905	112.0443988763	143.1329582233	809.3658897955	611.0765956122999	388.41296048099997	1115.1443620206	1023.5486115174001	1125.2133771554	2107.7727832093	1622.1702801192	2885.7378705692	251.19524062391997	0	0	0	0	0
0	0	3407.8705337125	5224.971466954799	3088.5795210122	2242.507241197	1908.6065798240002	1576.7750831461	1141.996360718	877.3766524075	867.7058455832	1070.230363745	132.1832769183	579.5894647513	571.597263508	105.7306958494	112.44413698049999	327.1157516372	300.2638776876	68.8089491425	321.6821716337	21.8175590518	263.3424340077	28.5308521694	16.7832996466	15.104745878500001	10.0700678375	5.0351266812999995	24.7750615465	1.6784805066	24.7754966197	0.0009652845999999999	3.3570994096	6.7133494387	1.6790466197	1.6787183697	1.6785994387	1.6785708935	0.0005587566	1.6787183697	0.00029365087	0.0005436218	0.0001747188	0.0002335336	0.0003239205	0.0004653427	1.6785060248	0.0002681327	1.6787244236	0.0003027317	0.00023050660000000002	1.6786716628	0.0004623158	1.6785994387	0.00023050660000000002	1.6785332675	1.6785557587	0.0002560248	0.00033430387000000003	0.00023050660000000002	0.00043679760000000004	0.0002590518	0.00034641170000000005	0.0003373308	3.3566370928	0.0003027317	0.00033430387000000003	0.0001837997	0.0004683697	0.0005090227	1.6783901197	0.0003027317	0.00022747970000000002	0.00017774580000000002	1.6785527317	1.6786115465	0.00017774580000000002	1.67845931792	1.6785903578	0.0002335336	1.6785527317	0.0003403578	1.6785302405	1.6787123158	1.67846234487	0.00004973367	0.00039009069999999997	0.00037495587	0.00039009069999999997	0.0002620787	0.0002620787	1.6785587857	1.6785151057	0.00029365087	0.00021839880000000002	0.0005120497	3.3567274797	1.6786898245	0.0004307437	3.3568840367	0.0005090227	0.0002681327	1.6785618126	3.35675299787	5.0352335045	0.0005496757	1.6785120787	1.67841866492	18.062087063699998	3.3569623158	5.0353433557	8.3916491715	3.3568118126	24.775002731700003	1.6787559957	684.2948900906999	5.0351837706	243.2030953753	8.391502997869999	0	1.67841563796	253.2725931176	26.8524744236	46.592487301700004	55.382593117599995	36.9219112794	82.2347956123	97.8201090227	60.4175994096	513.2569458785	751.0257832675	88.54858706370001	538.0316143063001	531.3187617835	95.2615991715	90.2270746607	341.8211897955	366.19686807449995	769.8858903287	1114.7445271845	634.1730893214001	1212.1655211305	1852.3439246316	2918.5115892632	2982.3677019033003	256.22974367975996	0	0	0	0	0
0	0	3933.8348991134003	4004.3209881977	2603.3742303883	2371.113088967	955.4563886718	1762.0354543689	532.0268268892	163.67133673939998	427.89381804539994	1274.3546864732998	130.5051579863	385.0569648105	117.4788930595	85.5914425563	60.4176370346	105.73057994530001	551.4579996466	92.30423377059999	70.08803756787	18.46117192892	251.59437798279998	5.0352681036	11.7481865315	8.3915933847	10.0702122867	24.7752933557	1.6789713676	0.0003208935	1.6784835336	3.3571340077	3.3568027317	1.6789186067	3.3571746607	0.0001370928	0.0004653427	1.6785678665000001	3.3570873017	0.0005090227	0.0003961446	1.6785994387	1.6786746897	5.0350678664999995	1.6785557587	0.0002681327	0.0002590518	3.3568403578	0.0004216628	0.0003373308	1.6786716628	0.0002966778	1.6784744527	0.0001055214	1.67846234487	0.0004623158	1.6786340367	0.0002560248	1.6785587857	3.356865875	1.6785557587	0.0003027317	3.3568524656	6.7131777458	0.00034641170000000005	3.35667169187	0.0003118126	3.3568373308	0.0004592888	0.0002244527	3.3565934135	0.00017774580000000002	1.6785527317	3.3566777458	1.67834038657	0.0003027317	1.6784247188	3.3567966778000002	1.6787123158	1.6785964117	0.0004216628	1.6784307727	0.0001868267	6.71336890196	3.3565648685	1.6787590227	5.03504062392	1.6785618126	0.0003403578	5.0351370637	5.0349277458	1.6785843038700001	0.0004713967	5.0352183697	1.6785090518	3.3567651057	0.00017774580000000002	0.0002620787	1.6785120787	0.0003027317	3.3567153718	1.6785933847	0.00039009069999999997	0.00035549260000000005	0.0002244527	0.0002997048	5.035015105699999	3.3569307437	3.3567214257	1.6786400907	1.6787183697	0.0002681327	19.7402557587	24.7749244527	1.6787183697	1.6787499418	231.4554835045	10.0699307437	3.356987834	0	5.03483433266	8.3918749268	21.8176524656	13.4264683697	33.5653148396	46.991474423599996	50.348311754499996	40.2786400616	46.9913239205	58.7390681327	311.21364385879997	301.9419579863	354.0500365024	90.2268337706	582.5465807146	374.18892795370004	336.38724914249997	381.3005307437	353.16991834059996	605.6426554925999	350.2121925854	642.5641494387	1331.4974554344	2293.4317559667	1144.9538433266	38.20070605392	0	0	0	0	0
0	0	3065.0827516372	4260.9580950209	3758.1628735962	2863.4399397663997	1131.92684855	919.3328708052001	385.0570461155	661.025807662	847.5670488472001	616.5109920530999	87.2698493805	99.0175516372	92.30464635349999	87.26953021140001	340.1427150766	67.13048350449999	95.6609716337	82.2346900907	20.1396625528	8.39133735962	6.7136340077000005	3.3568554926	3.3570617835	3.3568057587	6.7134713967	5.0351310098	19.740380743699998	0.0005271844999999999	1.6786054926	1.6785843038700001	1.6787213967	0.0003403578	1.6785527317	0.0005527027	1.6785739205	0.00018985360000000001	0.0004307437	0.00023050660000000002	6.7135963826000005	3.3567681327	1.6784683988	3.3568403578	0.00034338470000000004	1.6786686358	1.6784774797	0.00027115959999999997	0.0002620787	3.3569592888	5.0351807437	0.0003057587	3.35674694396	1.6783088145	5.0352559957	0.00021234487000000002	0.00038100979999999997	3.3567560248	0.0002214257	3.3570963826	3.3568433847	6.71325299787	1.6786310098000001	1.6785466778	1.67838103887	0.00041863580000000005	3.3567183988	10.0698087857	5.03504365087	6.7133433847	6.7135873017000005	11.74791234487	3.3568027317	10.069643146699999	10.0697183988	18.4611810098	11.7479274797	21.81754694396	15.1046057587	15.1045244527	20.1393494387	10.06987495587	15.1045966778	10.069921662799999	13.4262651057	6.7133057587	8.391387092799999	10.06983127692	6.7132966778	1.6784337997	8.39162192892	16.782840357799998	6.7132711596	6.7133403578	10.0696055214	5.03508430387	3.3569713967	1.6784744527	1.6784653718	1.6785964117	1.6784216918700001	3.3565557876	1.6785090518	6.7132305066	0.0002651057	5.03496234487	3.3569471810000002	0.0003373308	3.3566024944	1.6786746897	1.6786279828	1.6785029978700001	3.3568870637	3.3568027317	3.35691560887	16.7827711596	8.3914337997	10.0701279537	11.748124689700001	0	5.03487801192	5.0351777167	8.391570893499999	233.13343077269997	8.3916340367	243.2032367976	33.5655090227	40.2785181036	491.4396713967	41.9568279537	65.45237822087	60.4173148396	68.80871560887	318.32549638259997	291.87231786649994	321.6820029688	567.8410360283	300.2635961446	543.0666274215	1037.0642279537	632.4942956123	839.1745774506	652.2353589936	1374.3337741284001	1263.3935362653	689.32938433266	0	0	0	0	0
0	0	1916.1985423192	3490.5791672499995	3019.2888043979997	1220.4749458203	636.6493985811	664.7812927652001	372.0294922902	804.7305178084	1062.6369362653	77.19992641420001	105.73039614460001	107.4084277167	370.3513897955	335.1079610132	83.91301507659999	70.48670801540001	50.3481582233	25.1744625528	16.783140061599997	6.7132214257000005	8.3917153427	10.0699246897	8.3916837706	3.3568118126	15.104736797600001	5.0352620497	3.3567335336	1.6786370637	3.3566461737	0.0003931176	5.0348840658	5.0350090517999995	3.3569623158	1.6784307727	8.3916370637	8.391474452699999	13.4261024944	6.7134623158	11.7482059957	1.67858127692	15.1044777458	11.7480840367	8.3915527317	6.7132590518	13.4262335336	5.0350527317	5.0350497048	5.035015105699999	10.06970931792	6.7133027317	1.6784683988	8.391477479699999	5.03484038657	10.0697620787	8.391465371799999	3.3566898536	11.7479560248	3.35670629096	11.7480373308	13.4262560248	6.7130527606	13.4261777458	8.39141866492	20.139203264	13.4261370928	8.3914277458	16.782756024799998	8.3915466778	8.3915903578	5.03504365087	6.7131401197	6.7132123448700005	3.35686890196	10.069703264	8.391405254499999	3.3566747188	3.35670931792	0.00025299786999999997	0.00016563796	0.00034641170000000005	5.0350029978699995	0.0002997048	1.6784835336	5.03492169187	3.3567305066	3.3567590518	3.3566310388700002	1.6785466778	1.6784277458	1.67834038657	5.0348840658	3.35687495587	0.0000994674	8.3915090518	6.7132335336	11.74795299787	5.0350060247999995	5.0350933847	5.0349247188	5.0349398536	5.0351686358	10.0696777458	10.0700842748	5.0351431176	8.3915933847	10.0697305066	5.0351340367	5.035021159599999	10.06995323492	24.7751216628	3.3569277167	1.6785151057	0.0005617835	5.03504062392	0.0003403578	3.3567560248	3.35671234487	0	1.67834038657	6.7133027317	233.1335903578	5.0349519615	10.0698373308	21.4185057587	16.7829216628	13.4263087857	43.6349895584	45.313168901960005	68.8086554926	737.9988524656001	304.8991898536	73.8434021985	100.69555572959999	317.9264466487	96.9401686067	336.3871617835	323.3601804775	125.07097062739999	1076.9431554926	367.87474285149995	700.1065587566	1280.2688062328	1979.6624433847	11.74778735962	0	0	0	0	0
