0 0 7329.92 9509.08 7910.09 5886.58 4839.44 3721.56 3877.22 2702.73 2207.47 1584.85 1485.79 1273.54 1032.98 919.777 721.672 523.566 523.566 594.318 523.566 141.504 155.655 212.256 268.858 268.858 198.106 353.761 226.407 183.955 127.354 212.256 113.203 99.053 155.655 99.053 99.053 127.354 70.7521 14.1504 56.6017 84.9025 84.9025 70.7521 14.1504 56.6017 70.7521 28.3008 56.6017 56.6017 0 42.4513 14.1504 0 56.6017 42.4513 14.1504 14.1504 0 0 42.4513 14.1504 14.1504 28.3008 28.3008 0 56.6017 56.6017 14.1504 14.1504 56.6017 14.1504 14.1504 42.4513 42.4513 42.4513 14.1504 0 14.1504 14.1504 28.3008 0 28.3008 42.4513 56.6017 42.4513 56.6017 56.6017 42.4513 28.3008 14.1504 28.3008 56.6017 28.3008 42.4513 70.7521 70.7521 70.7521 84.9025 127.354 113.203 113.203 70.7521 56.6017 169.805 84.9025 99.053 226.407 99.053 226.407 169.805 84.9025 169.805 268.858 226.407 240.557 283.008 268.858 127.354 0 127.354 382.061 679.22 495.265 495.265 735.822 636.769 707.521 650.919 749.972 1075.43 933.928 1132.03 1259.39 1627.3 1641.45 1471.64 2193.32 2009.36 2264.07 2348.97 3098.94 3325.35 3622.51 4542.29 481.114 0 0 0 0 0 
0 0 5914.88 8235.55 6707.3 5532.82 4301.73 3693.26 3311.2 2504.62 1952.76 1627.3 1160.33 764.123 1004.68 679.22 665.07 466.964 297.159 339.61 396.212 84.9025 141.504 268.858 268.858 226.407 183.955 183.955 155.655 169.805 56.6017 70.7521 84.9025 99.053 155.655 113.203 84.9025 28.3008 0 28.3008 14.1504 42.4513 70.7521 84.9025 42.4513 70.7521 14.1504 28.3008 56.6017 28.3008 14.1504 56.6017 0 14.1504 0 14.1504 14.1504 0 14.1504 42.4513 42.4513 0 28.3008 28.3008 14.1504 0 28.3008 0 14.1504 0 0 14.1504 14.1504 28.3008 14.1504 56.6017 0 0 14.1504 28.3008 28.3008 14.1504 14.1504 14.1504 14.1504 56.6017 14.1504 42.4513 14.1504 28.3008 14.1504 56.6017 42.4513 28.3008 42.4513 28.3008 42.4513 70.7521 70.7521 28.3008 70.7521 28.3008 28.3008 113.203 14.1504 141.504 113.203 155.655 99.053 169.805 70.7521 183.955 141.504 99.053 226.407 268.858 212.256 297.159 283.008 0 42.4513 325.46 382.061 566.017 438.663 523.566 594.318 721.672 665.07 891.477 820.725 849.025 990.53 1117.88 962.229 1372.59 1485.79 1740.5 1867.86 1924.46 2122.56 2518.78 2971.59 3353.65 4160.22 424.513 0 0 0 0 0 
0 0 5914.88 7669.53 5900.73 4995.1 3905.52 3240.45 2688.58 1966.91 1584.85 1344.29 919.777 905.627 537.716 537.716 424.513 367.911 396.212 283.008 254.708 141.504 155.655 183.955 127.354 183.955 113.203 70.7521 169.805 141.504 99.053 84.9025 42.4513 113.203 70.7521 56.6017 28.3008 28.3008 84.9025 70.7521 28.3008 28.3008 0 14.1504 28.3008 28.3008 42.4513 14.1504 14.1504 28.3008 0 28.3008 0 14.1504 28.3008 42.4513 0 0 28.3008 0 0 14.1504 0 14.1504 0 14.1504 14.1504 0 0 0 14.1504 0 0 56.6017 0 14.1504 14.1504 0 14.1504 0 0 0 42.4513 0 28.3008 42.4513 14.1504 0 42.4513 0 14.1504 42.4513 28.3008 14.1504 28.3008 28.3008 28.3008 42.4513 70.7521 42.4513 14.1504 42.4513 42.4513 84.9025 42.4513 99.053 42.4513 56.6017 84.9025 127.354 42.4513 212.256 99.053 169.805 155.655 113.203 141.504 283.008 141.504 0 99.053 382.061 311.309 297.159 438.663 283.008 481.114 622.619 438.663 594.318 481.114 749.972 962.229 1075.43 1259.39 1202.79 1400.89 1330.14 1655.6 1825.4 2278.22 2504.62 2914.99 3325.35 3905.52 339.61 0 0 0 0 0 
0 0 5080 6976.16 5730.92 4655.49 3608.36 2787.63 2065.96 1882.01 1499.94 1089.58 948.078 679.22 452.814 608.468 438.663 339.61 141.504 212.256 212.256 28.3008 169.805 127.354 113.203 183.955 127.354 141.504 127.354 56.6017 84.9025 99.053 28.3008 28.3008 28.3008 28.3008 0 14.1504 42.4513 14.1504 14.1504 14.1504 28.3008 14.1504 14.1504 14.1504 14.1504 0 14.1504 56.6017 0 14.1504 0 14.1504 42.4513 0 14.1504 14.1504 0 14.1504 0 0 0 14.1504 14.1504 14.1504 0 14.1504 0 14.1504 14.1504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.1504 28.3008 28.3008 28.3008 0 14.1504 14.1504 14.1504 0 28.3008 14.1504 14.1504 14.1504 28.3008 42.4513 14.1504 14.1504 14.1504 28.3008 28.3008 14.1504 28.3008 28.3008 56.6017 127.354 70.7521 99.053 84.9025 127.354 113.203 99.053 70.7521 169.805 127.354 0 42.4513 169.805 212.256 283.008 226.407 254.708 410.362 608.468 424.513 735.822 679.22 948.078 551.866 891.477 749.972 1117.88 1429.19 1330.14 1485.79 1655.6 2179.17 2264.07 2561.23 2985.74 3679.11 452.814 0 0 0 0 0 
0 0 4400.78 6240.34 4584.74 4174.37 3183.85 2363.12 1443.34 1315.99 1004.68 849.025 721.672 608.468 339.61 424.513 254.708 283.008 212.256 155.655 169.805 99.053 56.6017 84.9025 84.9025 70.7521 28.3008 155.655 42.4513 56.6017 14.1504 28.3008 28.3008 70.7521 56.6017 28.3008 14.1504 42.4513 28.3008 14.1504 14.1504 14.1504 14.1504 0 0 14.1504 42.4513 0 0 14.1504 0 0 14.1504 14.1504 0 14.1504 0 14.1504 0 14.1504 0 0 0 0 0 0 14.1504 14.1504 0 0 0 0 14.1504 0 0 0 0 0 0 28.3008 14.1504 0 0 0 0 0 14.1504 0 14.1504 0 0 14.1504 42.4513 0 14.1504 14.1504 14.1504 0 0 42.4513 0 42.4513 14.1504 28.3008 14.1504 14.1504 14.1504 0 42.4513 56.6017 42.4513 56.6017 28.3008 113.203 99.053 70.7521 56.6017 169.805 42.4513 0 70.7521 141.504 141.504 99.053 212.256 183.955 127.354 268.858 311.309 297.159 339.61 608.468 622.619 693.371 707.521 905.627 990.53 1018.83 1542.4 1740.5 1415.04 1910.31 2334.82 2575.38 3014.04 410.362 0 0 0 0 0 
0 0 4669.64 5858.27 4471.53 3014.04 2448.02 2165.01 1768.8 1146.18 976.379 721.672 410.362 509.415 325.46 353.761 198.106 283.008 183.955 183.955 169.805 70.7521 127.354 56.6017 28.3008 42.4513 14.1504 70.7521 70.7521 14.1504 28.3008 28.3008 14.1504 28.3008 0 28.3008 14.1504 0 14.1504 14.1504 0 28.3008 0 0 0 14.1504 0 0 0 0 0 0 0 0 0 14.1504 0 0 0 0 0 0 14.1504 0 0 0 0 0 14.1504 0 14.1504 0 14.1504 0 0 0 0 0 0 0 0 0 0 0 14.1504 14.1504 0 14.1504 0 0 14.1504 14.1504 28.3008 0 0 14.1504 14.1504 0 14.1504 0 0 0 28.3008 0 28.3008 14.1504 14.1504 14.1504 28.3008 14.1504 14.1504 42.4513 84.9025 99.053 14.1504 42.4513 42.4513 56.6017 28.3008 0 14.1504 155.655 113.203 113.203 84.9025 127.354 198.106 183.955 254.708 212.256 240.557 367.911 495.265 466.964 834.875 608.468 735.822 905.627 1089.58 1429.19 1641.45 1882.01 2334.82 2391.42 2391.42 297.159 0 0 0 0 0 
0 0 3594.21 5207.36 3919.67 2702.73 2532.93 1599 1443.34 820.725 693.371 665.07 367.911 283.008 240.557 268.858 268.858 212.256 169.805 113.203 127.354 28.3008 42.4513 42.4513 28.3008 28.3008 14.1504 14.1504 28.3008 28.3008 42.4513 42.4513 0 28.3008 14.1504 0 14.1504 0 42.4513 0 14.1504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.1504 0 0 0 0 0 0 0 0 0 14.1504 0 0 14.1504 14.1504 0 0 0 0 0 14.1504 0 14.1504 0 14.1504 0 0 0 14.1504 0 0 14.1504 0 0 0 0 0 0 0 0 28.3008 0 0 0 14.1504 14.1504 28.3008 0 14.1504 14.1504 14.1504 42.4513 0 56.6017 70.7521 42.4513 84.9025 14.1504 70.7521 70.7521 42.4513 0 0 84.9025 183.955 113.203 169.805 141.504 141.504 254.708 198.106 212.256 212.256 311.309 297.159 424.513 537.716 877.326 636.769 735.822 1032.98 1301.84 1315.99 1584.85 1882.01 2080.11 2377.27 254.708 0 0 0 0 0 
0 0 3495.15 4839.44 3297.05 2363.12 1995.21 1216.94 962.229 650.919 707.521 339.61 396.212 438.663 226.407 240.557 127.354 198.106 141.504 56.6017 127.354 56.6017 28.3008 84.9025 42.4513 56.6017 56.6017 42.4513 28.3008 28.3008 28.3008 28.3008 14.1504 28.3008 14.1504 0 14.1504 14.1504 0 0 14.1504 14.1504 0 0 0 0 0 0 0 0 0 0 14.1504 0 0 14.1504 0 14.1504 0 0 0 0 28.3008 0 14.1504 0 0 0 0 0 14.1504 0 14.1504 0 0 14.1504 14.1504 0 0 0 0 0 0 14.1504 0 0 0 14.1504 14.1504 0 0 0 0 0 0 28.3008 0 28.3008 14.1504 14.1504 0 0 14.1504 0 14.1504 0 0 0 14.1504 0 0 28.3008 42.4513 14.1504 42.4513 56.6017 28.3008 42.4513 42.4513 0 14.1504 99.053 42.4513 169.805 127.354 70.7521 70.7521 254.708 240.557 283.008 141.504 311.309 297.159 410.362 466.964 438.663 481.114 608.468 707.521 962.229 1018.83 1245.24 1372.59 1981.06 1995.21 339.61 0 0 0 0 0 
0 0 2971.59 3863.07 2815.93 2405.57 1457.49 1160.33 962.229 707.521 495.265 339.61 382.061 297.159 183.955 141.504 84.9025 99.053 169.805 141.504 70.7521 28.3008 28.3008 28.3008 28.3008 28.3008 14.1504 14.1504 28.3008 14.1504 28.3008 14.1504 0 0 0 0 0 0 14.1504 0 0 0 0 0 0 0 0 0 0 0 28.3008 0 0 0 0 0 0 14.1504 0 0 14.1504 0 14.1504 14.1504 14.1504 0 0 14.1504 0 14.1504 42.4513 14.1504 0 0 0 14.1504 0 0 0 0 0 0 0 0 0 0 0 14.1504 0 0 0 14.1504 0 0 14.1504 0 0 14.1504 0 0 0 0 14.1504 0 0 14.1504 14.1504 14.1504 0 0 14.1504 14.1504 14.1504 0 14.1504 14.1504 0 70.7521 42.4513 0 0 84.9025 99.053 70.7521 42.4513 99.053 99.053 99.053 84.9025 169.805 169.805 169.805 183.955 325.46 367.911 297.159 367.911 537.716 622.619 650.919 1089.58 1132.03 1273.54 1514.1 2193.32 169.805 0 0 0 0 0 
0 0 2532.93 3042.34 2547.08 1726.35 1471.64 1047.13 735.822 636.769 410.362 396.212 268.858 283.008 141.504 183.955 169.805 113.203 127.354 84.9025 141.504 56.6017 28.3008 14.1504 0 56.6017 14.1504 14.1504 0 0 0 0 0 0 14.1504 0 0 14.1504 0 0 0 14.1504 0 14.1504 14.1504 0 0 0 0 14.1504 14.1504 0 0 14.1504 0 14.1504 0 0 0 14.1504 28.3008 0 14.1504 0 0 0 14.1504 0 0 0 0 14.1504 0 0 0 0 0 0 0 0 14.1504 14.1504 28.3008 0 0 0 0 0 0 0 0 0 14.1504 0 0 0 14.1504 0 14.1504 0 0 0 14.1504 0 0 0 0 14.1504 0 0 0 14.1504 0 0 14.1504 14.1504 14.1504 28.3008 28.3008 0 0 84.9025 70.7521 70.7521 99.053 70.7521 99.053 183.955 113.203 113.203 268.858 99.053 226.407 283.008 297.159 325.46 367.911 367.911 410.362 665.07 849.025 792.424 1004.68 1386.74 1712.2 283.008 0 0 0 0 0 
